urandom 	urandom 
counter hash 	counter hash 
seed initialize 	seed initialize 
seed use 	seed use 
sha counter 	sha counter 
mode hash 	mode hash 
seed 	seed 
progressive counter 	progressive counter 
goals function 	goals function 
need non 	need non 
colliding cryptographic 	colliding cryptographic 
security needs 	security needs 
convert 	convert 
hex digits 	hex digits 
read dev 	read dev 
urandom reasonable 	urandom reasonable 
effort order 	effort order 
create entropy 	create entropy 
since 	since 
function used 	function used 
generate run 	generate run 
cluster instance 	cluster instance 
use time 	use time 
pid fill 	pid fill 
initial 	initial 
xor rand 	xor rand 
output already 	output already 
seeded time 	seeded time 
startup convert 	startup convert 
hex digits 	hex digits 
given 	given 
filename absolute 	filename absolute 
path sds 	path sds 
fails reason 	fails reason 
note filename 	note filename 
may absolute 	may absolute 
path 	path 
already detected 	already detected 
handled correctly 	handled correctly 
function normalize 	function normalize 
everything obvious 	everything obvious 
one appearning 	one appearning 
start 	start 
filename relative 	filename relative 
path path 	path path 
already absolute 	already absolute 
path relative 	path relative 
cwd relative 	cwd relative 
path 	path 
point current 	point current 
path always 	path always 
ending trimmed 	ending trimmed 
relative path 	relative path 
normalize obvious 	normalize obvious 
trailing 	trailing 
elements start 	elements start 
path every 	path every 
find filename 	find filename 
also last 	also last 
element cwd 	element cwd 
unless 	unless 
current cwd 	current cwd 
glue two 	glue two 
parts together 	parts together 
specified path 	specified path 
file basename 	file basename 
without 	without 
relative absolute 	relative absolute 
path function 	path function 
checks character 	checks character 
exists inside 	exists inside 
specified path 	specified path 
enough 	enough 
environments redis 	environments redis 
runs may 	runs may 
start leading 	start leading 
space trailing 	space trailing 
space may 	space may 
start 	start 
overflow overflow 	overflow overflow 
may start 	may start 
may start 	may start 
overflow overflow 	overflow overflow 
pow err 	pow err 
input 	input 
expected remainder 	expected remainder 
expected errno 	expected errno 
expected errno 	expected errno 
name expected 	name expected 
tests test 	tests test 
err 	err 
result remainder 	result remainder 
buf result 	buf result 
len buf 	len buf 
result pow 	result pow 
ceil pow 	ceil pow 
ceil 	ceil 
pow ceil 	pow ceil 
pow ceil 	pow ceil 
pow ceil 	pow ceil 
errno malloc 	errno malloc 
strtoumax errno 	strtoumax errno 
errno 	errno 
malloc strtoumax 	malloc strtoumax 
errno str 	errno str 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test test 	test test 
test 	test 
function prototypes 	function prototypes 
non functions 	non functions 
malloc message 	malloc message 
setup use 	setup use 
syscall rather 	syscall rather 
write 	write 
possible order 	possible order 
avoid possibility 	avoid possibility 
memory allocation 	memory allocation 
within libc 	within libc 
necessary free 	necessary free 
bsd 	bsd 
operating systems 	operating systems 
problem though 	problem though 
wrapper around 	wrapper around 
malloc message 	malloc message 
avoids need 	avoids need 
malloc 	malloc 
message throughout 	message throughout 
code glibc 	code glibc 
provides non 	provides non 
standard strerror 	standard strerror 
gnu source 	gnu source 
defined 	defined 
provide wrapper 	provide wrapper 
swallow leading 	swallow leading 
whitespace sign 	whitespace sign 
fall fall 	fall fall 
prefix note 	prefix note 
first 	first 
non whitespace 	non whitespace 
sign character 	sign character 
possible tell 	possible tell 
whether digits 	whether digits 
consumed convert 	consumed convert 
overflow 	overflow 
conversion performed 	conversion performed 
characters converted 	characters converted 
fall left 	fall left 
padding right 	padding right 
padding synthetic 	padding synthetic 
used 	used 
flags width 	flags width 
width precision 	width precision 
separator precision 	separator precision 
length conversion 	length conversion 
specifier caller 	specifier caller 
provide 	provide 
alternate write 	alternate write 
callback function 	callback function 
use one 	use one 
malloc write 	malloc write 
function use 	function use 
malloc 	malloc 
message directly 	message directly 
print callback 	print callback 
function way 	function way 
hopefully avoid 	hopefully avoid 
memory allocation 	memory allocation 
print 	print 
stderr way 	stderr way 
avoid memory 	avoid memory 
allocation copyright 	allocation copyright 
salvatore sanfilippo 	salvatore sanfilippo 
antirez gmail 	antirez gmail 
dot 	dot 
rights reserved 	rights reserved 
redistribution use 	redistribution use 
source binary 	source binary 
forms without 	forms without 
modification permitted 	modification permitted 
provided 	provided 
following conditions 	following conditions 
met redistributions 	met redistributions 
source code 	source code 
must retain 	must retain 
copyright notice 	copyright notice 
list 	list 
conditions following 	conditions following 
disclaimer redistributions 	disclaimer redistributions 
binary form 	binary form 
must reproduce 	must reproduce 
copyright notice 	copyright notice 
list 	list 
conditions following 	conditions following 
disclaimer documentation 	disclaimer documentation 
materials provided 	materials provided 
distribution neither 	distribution neither 
name redis 	name redis 
names 	names 
contributors may 	contributors may 
used endorse 	used endorse 
promote products 	promote products 
derived software 	derived software 
without specific 	without specific 
prior 	prior 
written permission 	written permission 
software provided 	software provided 
copyright holders 	copyright holders 
contributors express 	contributors express 
implied warranties 	implied warranties 
including 	including 
limited implied 	limited implied 
warranties merchantability 	warranties merchantability 
fitness particular 	fitness particular 
purpose disclaimed 	purpose disclaimed 
shall copyright 	shall copyright 
owner 	owner 
contributors liable 	contributors liable 
direct indirect 	direct indirect 
incidental special 	incidental special 
exemplary consequential 	exemplary consequential 
damages including 	damages including 
limited 	limited 
procurement substitute 	procurement substitute 
goods services 	goods services 
loss use 	loss use 
data profits 	data profits 
business interruption 	business interruption 
however 	however 
caused theory 	caused theory 
liability whether 	liability whether 
contract strict 	contract strict 
liability tort 	liability tort 
including negligence 	including negligence 
otherwise 	otherwise 
arising way 	arising way 
use software 	use software 
even advised 	even advised 
possibility damage 	possibility damage 
glob style 	glob style 
pattern 	pattern 
matching match 	matching match 
match match 	match match 
match match 	match match 
fall match 	fall match 
match convert 	match convert 
representing 	representing 
amount memory 	amount memory 
number bytes 	number bytes 
instance memtoll 	instance memtoll 
parsing error 	parsing error 
err otherwise 	err otherwise 
error 	error 
function regardless 	function regardless 
fact err 	fact err 
unit multiplier 	unit multiplier 
search first 	search first 
non digit 	non digit 
character 	character 
copy digits 	copy digits 
buffer use 	buffer use 
strtoll convert 	strtoll convert 
digit without 	digit without 
unit number 	unit number 
number 	number 
digits converted 	digits converted 
radix see 	radix see 
information like 	information like 
digits values 	digits values 
abs llong 	abs llong 
min 	min 
requires special 	requires special 
handling minus 	handling minus 
convert returns 	convert returns 
number characters 	number characters 
needed represent 	needed represent 
number 	number 
buffer big 	buffer big 
enough store 	enough store 
returned following 	returned following 
article apparently 	article apparently 
provide novel 	provide novel 
approach 	approach 
publicizes already 	publicizes already 
used technique 	used technique 
https www 	https www 
facebook notes 	facebook notes 
facebook engineering 	facebook engineering 
three 	three 
optimization tips 	optimization tips 
modified order 	modified order 
handle integers 	handle integers 
since original 	since original 
code designed 	code designed 
integers 	integers 
main loop 	main loop 
works bit 	works bit 
integers simplicity 	integers simplicity 
convert number 	convert number 
remember negative 	remember negative 
check 	check 
length term 	length term 
handle last 	handle last 
digits sign 	digits sign 
convert returns 	convert returns 
could parsed 	could parsed 
non 	non 
overflowing otherwise 	overflowing otherwise 
parsed appropriate 	parsed appropriate 
special first 	special first 
digit abort 	digit abort 
negative sign 	negative sign 
first 	first 
digit otherwise 	digit otherwise 
overflow overflow 	overflow overflow 
bytes used 	bytes used 
overflow overflow 	overflow overflow 
convert returns 	convert returns 
could 	could 
parsed non 	parsed non 
overflowing otherwise 	overflowing otherwise 
parsed appropriate 	parsed appropriate 
convert representation 	convert representation 
returns number 	returns number 
bytes 	bytes 
required representation 	required representation 
always parsable 	always parsable 
strtod see 	strtod see 
http wikipedia 	http wikipedia 
wiki zero 	wiki zero 
comparisons 	comparisons 
check safe 	check safe 
range casted 	range casted 
assuming bit 	assuming bit 
also assuming 	also assuming 
implementations around 	implementations around 
precision 	precision 
bit assumptions 	bit assumptions 
test inside 	test inside 
interval casting 	interval casting 
safe two 	safe two 
castings make 	castings make 
sure 	sure 
part zero 	part zero 
use integer 	use integer 
printing function 	printing function 
much faster 	much faster 
generate redis 	generate redis 
run 	run 
sha sized 	sha sized 
random number 	random number 
identifies given 	identifies given 
execution redis 	execution redis 
talking instance 	talking instance 
run 	run 
reconnect run 	reconnect run 
sure either 	sure either 
different instance 	different instance 
restarted state 	restarted state 
sha seed 	sha seed 
dev 	dev 
urandom counter 	urandom counter 
hash seed 	hash seed 
initialize seed 	initialize seed 
use sha 	use sha 
counter mode 	counter mode 
hash 	hash 
seed progressive 	seed progressive 
counter goals 	counter goals 
function need 	function need 
non colliding 	non colliding 
cryptographic security 	cryptographic security 
needs 	needs 
convert hex 	convert hex 
digits read 	digits read 
dev urandom 	dev urandom 
reasonable effort 	reasonable effort 
order create 	order create 
entropy 	entropy 
since function 	since function 
used generate 	used generate 
run cluster 	run cluster 
instance use 	instance use 
time 	time 
pid fill 	pid fill 
initial xor 	initial xor 
rand output 	rand output 
already seeded 	already seeded 
time startup 	time startup 
convert 	convert 
hex digits 	hex digits 
given filename 	given filename 
absolute path 	absolute path 
sds fails 	sds fails 
reason note 	reason note 
filename 	filename 
may absolute 	may absolute 
path already 	path already 
detected handled 	detected handled 
correctly function 	correctly function 
normalize everything 	normalize everything 
obvious 	obvious 
one appearning 	one appearning 
start filename 	start filename 
relative path 	relative path 
path already 	path already 
absolute path 	absolute path 
relative 	relative 
cwd relative 	cwd relative 
path point 	path point 
current path 	current path 
always ending 	always ending 
trimmed relative 	trimmed relative 
path 	path 
normalize obvious 	normalize obvious 
trailing elements 	trailing elements 
start path 	start path 
every find 	every find 
filename also 	filename also 
last 	last 
element cwd 	element cwd 
unless current 	unless current 
cwd glue 	cwd glue 
two parts 	two parts 
together specified 	together specified 
path 	path 
file basename 	file basename 
without relative 	without relative 
absolute path 	absolute path 
function checks 	function checks 
character exists 	character exists 
inside 	inside 
specified path 	specified path 
enough environments 	enough environments 
redis runs 	redis runs 
may start 	may start 
leading space 	leading space 
trailing 	trailing 
space may 	space may 
start overflow 	start overflow 
overflow may 	overflow may 
start may 	start may 
start overflow 	start overflow 
overflow 	overflow 
pattern pattern 	pattern pattern 
len len 	len len 
nocase match 	nocase match 
start end 	start end 
pattern nocase 	pattern nocase 
err 	err 
buf mul 	buf mul 
val digits 	val digits 
endptr dst 	endptr dst 
dstlen svalue 	dstlen svalue 
digits negative 	digits negative 
length 	length 
next slen 	next slen 
plen negative 	plen negative 
slen lval 	slen lval 
llval buf 	llval buf 
len min 	len min 
max 	max 
len charset 	len charset 
seed initialized 	seed initialized 
seed counter 	seed counter 
digest ctx 	digest ctx 
copylen pid 	copylen pid 
filename 	filename 
cwd abspath 	cwd abspath 
relpath trimlen 	relpath trimlen 
path buf 	path buf 
buf buf 	buf buf 
argc argv 	argc argv 
stringmatchlen 	stringmatchlen 
tolower tolower 	tolower tolower 
tolower tolower 	tolower tolower 
tolower tolower 	tolower tolower 
tolower stringmatchlen 	tolower stringmatchlen 
strlen strlen 	strlen strlen 
isdigit 	isdigit 
strcasecmp strcasecmp 	strcasecmp strcasecmp 
strcasecmp strcasecmp 	strcasecmp strcasecmp 
strcasecmp strcasecmp 	strcasecmp strcasecmp 
strcasecmp memcpy 	strcasecmp memcpy 
strtoll digits 	strtoll digits 
digits 	digits 
digits digits 	digits digits 
isnan snprintf 	isnan snprintf 
isinf snprintf 	isinf snprintf 
snprintf snprintf 	snprintf snprintf 
snprintf snprintf 	snprintf snprintf 
fopen 	fopen 
fread fclose 	fread fclose 
sha init 	sha init 
sha update 	sha update 
sha update 	sha update 
sha memcpy 	sha memcpy 
getpid 	getpid 
gettimeofday memcpy 	gettimeofday memcpy 
memcpy memcpy 	memcpy memcpy 
rand sdsnew 	rand sdsnew 
sdstrim getcwd 	sdstrim getcwd 
sdsfree sdsnew 	sdsfree sdsnew 
sdslen 	sdslen 
sdslen sdscat 	sdslen sdscat 
sdslen sdsrange 	sdslen sdsrange 
sdslen sdslen 	sdslen sdslen 
sdsrange sdscatsds 	sdsrange sdscatsds 
sdsfree strchr 	sdsfree strchr 
strchr 	strchr 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy 	strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen 	strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcpy 	strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen strcpy 	strlen strcpy 
strlen 	strlen 
strcpy strlen 	strcpy strlen 
strcpy strlen 	strcpy strlen 
strcmp strcmp 	strcmp strcmp 
strcmp strcmp 	strcmp strcmp 
strcmp strcmp 	strcmp strcmp 
strcmp 	strcmp 
unused unused 	unused unused 
test test 	test test 
test function 	test function 
prototypes non 	prototypes non 
functions malloc 	functions malloc 
message 	message 
setup use 	setup use 
syscall rather 	syscall rather 
write possible 	write possible 
order avoid 	order avoid 
possibility memory 	possibility memory 
allocation 	allocation 
within libc 	within libc 
necessary free 	necessary free 
bsd operating 	bsd operating 
systems problem 	systems problem 
though wrapper 	though wrapper 
around 	around 
malloc message 	malloc message 
avoids need 	avoids need 
malloc message 	malloc message 
throughout code 	throughout code 
glibc provides 	glibc provides 
non 	non 
standard strerror 	standard strerror 
gnu source 	gnu source 
defined provide 	defined provide 
wrapper swallow 	wrapper swallow 
leading whitespace 	leading whitespace 
sign 	sign 
fall fall 	fall fall 
prefix note 	prefix note 
first non 	first non 
whitespace sign 	whitespace sign 
character possible 	character possible 
tell 	tell 
whether digits 	whether digits 
consumed convert 	consumed convert 
overflow conversion 	overflow conversion 
performed characters 	performed characters 
converted fall 	converted fall 
left 	left 
padding right 	padding right 
padding synthetic 	padding synthetic 
used flags 	used flags 
width width 	width width 
precision separator 	precision separator 
precision 	precision 
length conversion 	length conversion 
specifier caller 	specifier caller 
provide alternate 	provide alternate 
write callback 	write callback 
function use 	function use 
one 	one 
malloc write 	malloc write 
function use 	function use 
malloc message 	malloc message 
directly print 	directly print 
callback function 	callback function 
way 	way 
hopefully avoid 	hopefully avoid 
memory allocation 	memory allocation 
print stderr 	print stderr 
way avoid 	way avoid 
memory allocation 	memory allocation 
copyright 	copyright 
salvatore sanfilippo 	salvatore sanfilippo 
antirez gmail 	antirez gmail 
dot rights 	dot rights 
reserved redistribution 	reserved redistribution 
use source 	use source 
binary 	binary 
forms without 	forms without 
modification permitted 	modification permitted 
provided following 	provided following 
conditions met 	conditions met 
redistributions source 	redistributions source 
code 	code 
must retain 	must retain 
copyright notice 	copyright notice 
list conditions 	list conditions 
following disclaimer 	following disclaimer 
redistributions binary 	redistributions binary 
form 	form 
must reproduce 	must reproduce 
copyright notice 	copyright notice 
list conditions 	list conditions 
following disclaimer 	following disclaimer 
documentation materials 	documentation materials 
provided 	provided 
distribution neither 	distribution neither 
name redis 	name redis 
names contributors 	names contributors 
may used 	may used 
endorse promote 	endorse promote 
products 	products 
derived software 	derived software 
without specific 	without specific 
prior written 	prior written 
permission software 	permission software 
provided copyright 	provided copyright 
holders 	holders 
contributors express 	contributors express 
implied warranties 	implied warranties 
including limited 	including limited 
implied warranties 	implied warranties 
merchantability fitness 	merchantability fitness 
particular 	particular 
purpose disclaimed 	purpose disclaimed 
shall copyright 	shall copyright 
owner contributors 	owner contributors 
liable direct 	liable direct 
indirect incidental 	indirect incidental 
special 	special 
exemplary consequential 	exemplary consequential 
damages including 	damages including 
limited procurement 	limited procurement 
substitute goods 	substitute goods 
services loss 	services loss 
use 	use 
data profits 	data profits 
business interruption 	business interruption 
however caused 	however caused 
theory liability 	theory liability 
whether contract 	whether contract 
strict 	strict 
liability tort 	liability tort 
including negligence 	including negligence 
otherwise arising 	otherwise arising 
way use 	way use 
software even 	software even 
advised 	advised 
possibility damage 	possibility damage 
glob style 	glob style 
pattern matching 	pattern matching 
match match 	match match 
match match 	match match 
match 	match 
fall match 	fall match 
match convert 	match convert 
representing amount 	representing amount 
memory number 	memory number 
bytes instance 	bytes instance 
memtoll 	memtoll 
parsing error 	parsing error 
err otherwise 	err otherwise 
error function 	error function 
regardless fact 	regardless fact 
err unit 	err unit 
multiplier 	multiplier 
search first 	search first 
non digit 	non digit 
character copy 	character copy 
digits buffer 	digits buffer 
use strtoll 	use strtoll 
convert 	convert 
digit without 	digit without 
unit number 	unit number 
number digits 	number digits 
converted radix 	converted radix 
see information 	see information 
like 	like 
digits values 	digits values 
abs llong 	abs llong 
min requires 	min requires 
special handling 	special handling 
minus convert 	minus convert 
returns 	returns 
number characters 	number characters 
needed represent 	needed represent 
number buffer 	number buffer 
big enough 	big enough 
store returned 	store returned 
following 	following 
article apparently 	article apparently 
provide novel 	provide novel 
approach publicizes 	approach publicizes 
already used 	already used 
technique https 	technique https 
www 	www 
facebook notes 	facebook notes 
facebook engineering 	facebook engineering 
three optimization 	three optimization 
tips modified 	tips modified 
order handle 	order handle 
integers 	integers 
since original 	since original 
code designed 	code designed 
integers main 	integers main 
loop works 	loop works 
bit integers 	bit integers 
simplicity 	simplicity 
convert number 	convert number 
remember negative 	remember negative 
check length 	check length 
term handle 	term handle 
last digits 	last digits 
sign 	sign 
convert returns 	convert returns 
could parsed 	could parsed 
non overflowing 	non overflowing 
otherwise parsed 	otherwise parsed 
appropriate special 	appropriate special 
first 	first 
digit abort 	digit abort 
negative sign 	negative sign 
first digit 	first digit 
otherwise overflow 	otherwise overflow 
overflow bytes 	overflow bytes 
used 	used 
overflow overflow 	overflow overflow 
convert returns 	convert returns 
could parsed 	could parsed 
non overflowing 	non overflowing 
otherwise parsed 	otherwise parsed 
appropriate 	appropriate 
convert representation 	convert representation 
returns number 	returns number 
bytes required 	bytes required 
representation always 	representation always 
parsable strtod 	parsable strtod 
see 	see 
http wikipedia 	http wikipedia 
wiki zero 	wiki zero 
comparisons check 	comparisons check 
safe range 	safe range 
casted assuming 	casted assuming 
bit 	bit 
also assuming 	also assuming 
implementations around 	implementations around 
precision bit 	precision bit 
assumptions test 	assumptions test 
inside interval 	inside interval 
casting 	casting 
safe two 	safe two 
castings make 	castings make 
sure part 	sure part 
zero use 	zero use 
integer printing 	integer printing 
function 	function 
much faster 	much faster 
generate redis 	generate redis 
run sha 	run sha 
sized random 	sized random 
number identifies 	number identifies 
given 	given 
execution redis 	execution redis 
talking instance 	talking instance 
run reconnect 	run reconnect 
run sure 	run sure 
either different 	either different 
instance 	instance 
restarted state 	restarted state 
sha seed 	sha seed 
dev urandom 	dev urandom 
counter hash 	counter hash 
seed initialize 	seed initialize 
seed 	seed 
use sha 	use sha 
counter mode 	counter mode 
hash seed 	hash seed 
progressive counter 	progressive counter 
goals function 	goals function 
need 	need 
non colliding 	non colliding 
cryptographic security 	cryptographic security 
needs convert 	needs convert 
hex digits 	hex digits 
read dev 	read dev 
urandom 	urandom 
reasonable effort 	reasonable effort 
order create 	order create 
entropy since 	entropy since 
function used 	function used 
generate run 	generate run 
cluster 	cluster 
instance use 	instance use 
time pid 	time pid 
fill initial 	fill initial 
xor rand 	xor rand 
output 	output 
already seeded 	already seeded 
time startup 	time startup 
convert hex 	convert hex 
digits given 	digits given 
filename absolute 	filename absolute 
path 	path 
sds fails 	sds fails 
reason note 	reason note 
filename may 	filename may 
absolute path 	absolute path 
already detected 	already detected 
handled 	handled 
correctly function 	correctly function 
normalize everything 	normalize everything 
obvious one 	obvious one 
appearning start 	appearning start 
filename relative 	filename relative 
path 	path 
path already 	path already 
absolute path 	absolute path 
relative cwd 	relative cwd 
relative path 	relative path 
point current 	point current 
path 	path 
always ending 	always ending 
trimmed relative 	trimmed relative 
path normalize 	path normalize 
obvious trailing 	obvious trailing 
elements start 	elements start 
path 	path 
every find 	every find 
filename also 	filename also 
last element 	last element 
cwd unless 	cwd unless 
current cwd 	current cwd 
glue 	glue 
two parts 	two parts 
together specified 	together specified 
path file 	path file 
basename without 	basename without 
relative absolute 	relative absolute 
path 	path 
function checks 	function checks 
character exists 	character exists 
inside specified 	inside specified 
path enough 	path enough 
environments redis 	environments redis 
runs 	runs 
may start 	may start 
leading space 	leading space 
trailing space 	trailing space 
may start 	may start 
overflow overflow 	overflow overflow 
may 	may 
start may 	start may 
start overflow 	start overflow 
overflow util.h 	overflow util.h 
err buf 	err buf 
buflen nptr 	buflen nptr 
endptr 	endptr 
str size 	str size 
format jemalloc 	format jemalloc 
format write 	format write 
cbopaque format 	cbopaque format 
jemalloc format 	jemalloc format 
jemalloc 	jemalloc 
format bitmap 	format bitmap 
bitmap errnum 	bitmap errnum 
bitmap bitmap 	bitmap bitmap 
ret ret 	ret ret 
errnum jemalloc 	errnum jemalloc 
ffsl 	ffsl 
jemalloc ffs 	jemalloc ffs 
bit scan 	bit scan 
reverse bit 	reverse bit 
scan reverse 	scan reverse 
builtin clz 	builtin clz 
builtin 	builtin 
clzl kzu 	clzl kzu 
jemalloc ffsl 	jemalloc ffsl 
kzu jemalloc 	kzu jemalloc 
ffs last 	ffs last 
error last 	error last 
error 	error 
size stack 	size stack 
allocated buffer 	allocated buffer 
passed buferror 	passed buferror 
size stack 	size stack 
allocated buffer 	allocated buffer 
used 	used 
malloc must 	malloc must 
large enough 	large enough 
possible uses 	possible uses 
within jemalloc 	within jemalloc 
wrap cpp 	wrap cpp 
argument 	argument 
contains commas 	contains commas 
isn broken 	isn broken 
multiple arguments 	multiple arguments 
silence compiler 	silence compiler 
warnings due 	warnings due 
uninitialized 	uninitialized 
values used 	values used 
wherever compiler 	wherever compiler 
fails recognize 	fails recognize 
variable never 	variable never 
used uninitialized 	used uninitialized 
define 	define 
custom order 	custom order 
reduce chances 	reduce chances 
deadlock assertion 	deadlock assertion 
failure use 	failure use 
particular configuration 	particular configuration 
cassert 	cassert 
config debug 	config debug 
jemalloc types 	jemalloc types 
jemalloc structs 	jemalloc structs 
malloc vsnprintf 	malloc vsnprintf 
supports subset 	supports subset 
snprintf 	snprintf 
avoids floating 	avoids floating 
point math 	point math 
jemalloc externs 	jemalloc externs 
sanity check 	sanity check 
compute smallest 	compute smallest 
power 	power 
outputs inputs 	outputs inputs 
error code 	error code 
last error 	last error 
code jemalloc 	code jemalloc 
inlines copyright 	inlines copyright 
salvatore 	salvatore 
sanfilippo antirez 	sanfilippo antirez 
gmail dot 	gmail dot 
rights reserved 	rights reserved 
redistribution use 	redistribution use 
source binary 	source binary 
forms 	forms 
without modification 	without modification 
permitted provided 	permitted provided 
following conditions 	following conditions 
met redistributions 	met redistributions 
source code 	source code 
must 	must 
retain copyright 	retain copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer redistributions 	disclaimer redistributions 
binary form 	binary form 
must 	must 
reproduce copyright 	reproduce copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer documentation 	disclaimer documentation 
materials provided 	materials provided 
distribution 	distribution 
neither name 	neither name 
redis names 	redis names 
contributors may 	contributors may 
used endorse 	used endorse 
promote products 	promote products 
derived 	derived 
software without 	software without 
specific prior 	specific prior 
written permission 	written permission 
software provided 	software provided 
copyright holders 	copyright holders 
contributors 	contributors 
express implied 	express implied 
warranties including 	warranties including 
limited implied 	limited implied 
warranties merchantability 	warranties merchantability 
fitness particular 	fitness particular 
purpose 	purpose 
disclaimed shall 	disclaimed shall 
copyright owner 	copyright owner 
contributors liable 	contributors liable 
direct indirect 	direct indirect 
incidental special 	incidental special 
exemplary 	exemplary 
consequential damages 	consequential damages 
including limited 	including limited 
procurement substitute 	procurement substitute 
goods services 	goods services 
loss use 	loss use 
data 	data 
profits business 	profits business 
interruption however 	interruption however 
caused theory 	caused theory 
liability whether 	liability whether 
contract strict 	contract strict 
liability 	liability 
tort including 	tort including 
negligence otherwise 	negligence otherwise 
arising way 	arising way 
use software 	use software 
even advised 	even advised 
possibility 	possibility 
damage plen 	damage plen 
slen nocase 	slen nocase 
nocase err 	nocase err 
len slen 	len slen 
slen buf 	slen buf 
len 	len 
filename path 	filename path 
argc argv 	argc argv 
size stack 	size stack 
allocated buffer 	allocated buffer 
passed buferror 	passed buferror 
size 	size 
stack allocated 	stack allocated 
buffer used 	buffer used 
malloc must 	malloc must 
large enough 	large enough 
possible uses 	possible uses 
within 	within 
jemalloc wrap 	jemalloc wrap 
cpp argument 	cpp argument 
contains commas 	contains commas 
isn broken 	isn broken 
multiple arguments 	multiple arguments 
silence 	silence 
compiler warnings 	compiler warnings 
due uninitialized 	due uninitialized 
values used 	values used 
wherever compiler 	wherever compiler 
fails recognize 	fails recognize 
variable 	variable 
never used 	never used 
uninitialized define 	uninitialized define 
custom order 	custom order 
reduce chances 	reduce chances 
deadlock assertion 	deadlock assertion 
failure 	failure 
use particular 	use particular 
configuration cassert 	configuration cassert 
config debug 	config debug 
jemalloc types 	jemalloc types 
jemalloc structs 	jemalloc structs 
malloc 	malloc 
vsnprintf supports 	vsnprintf supports 
subset snprintf 	subset snprintf 
avoids floating 	avoids floating 
point math 	point math 
jemalloc externs 	jemalloc externs 
sanity 	sanity 
check compute 	check compute 
smallest power 	smallest power 
outputs inputs 	outputs inputs 
error code 	error code 
last error 	last error 
code 	code 
jemalloc inlines 	jemalloc inlines 
copyright salvatore 	copyright salvatore 
sanfilippo antirez 	sanfilippo antirez 
gmail dot 	gmail dot 
rights reserved 	rights reserved 
redistribution 	redistribution 
use source 	use source 
binary forms 	binary forms 
without modification 	without modification 
permitted provided 	permitted provided 
following conditions 	following conditions 
met 	met 
redistributions source 	redistributions source 
code must 	code must 
retain copyright 	retain copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer 	disclaimer 
redistributions binary 	redistributions binary 
form must 	form must 
reproduce copyright 	reproduce copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer 	disclaimer 
documentation materials 	documentation materials 
provided distribution 	provided distribution 
neither name 	neither name 
redis names 	redis names 
contributors may 	contributors may 
used 	used 
endorse promote 	endorse promote 
products derived 	products derived 
software without 	software without 
specific prior 	specific prior 
written permission 	written permission 
software 	software 
provided copyright 	provided copyright 
holders contributors 	holders contributors 
express implied 	express implied 
warranties including 	warranties including 
limited implied 	limited implied 
warranties 	warranties 
merchantability fitness 	merchantability fitness 
particular purpose 	particular purpose 
disclaimed shall 	disclaimed shall 
copyright owner 	copyright owner 
contributors liable 	contributors liable 
direct 	direct 
indirect incidental 	indirect incidental 
special exemplary 	special exemplary 
consequential damages 	consequential damages 
including limited 	including limited 
procurement substitute 	procurement substitute 
goods 	goods 
services loss 	services loss 
use data 	use data 
profits business 	profits business 
interruption however 	interruption however 
caused theory 	caused theory 
liability 	liability 
whether contract 	whether contract 
strict liability 	strict liability 
tort including 	tort including 
negligence otherwise 	negligence otherwise 
arising way 	arising way 
use 	use 
software even 	software even 
advised possibility 	advised possibility 
damage util.h 	damage util.h 
err buf 	err buf 
buflen nptr 	buflen nptr 
endptr 	endptr 
str size 	str size 
format jemalloc 	format jemalloc 
format write 	format write 
cbopaque format 	cbopaque format 
jemalloc format 	jemalloc format 
jemalloc 	jemalloc 
format bitmap 	format bitmap 
bitmap errnum 	bitmap errnum 
